Date,Open,High,Low,Close,Volume
2000-01-03,30.50368790947989,30.50368790947989,29.45689010888003,29.812801361083984,6057400
2000-01-04,29.791870848385045,29.85467872789675,28.116994061406267,28.17980194091797,5722800
2000-01-05,28.284480106752223,28.766007155201745,28.033248603213345,28.661327362060547,7726400
2000-01-06,29.017233023966167,29.854671206476013,28.975361114840673,29.237060546875,7221400
2000-01-07,29.100983160465976,31.236450989507365,29.080047201357726,31.173643112182617,5164800
2000-01-10,31.17363631850795,31.843586863969502,30.754917227594476,31.822650909423828,4454000
2000-01-11,31.571433906503135,31.864537404308866,30.650251484827976,30.692123413085938,2955000
2000-01-12,31.194584512971137,31.655175693699572,30.105914449431207,30.650249481201172,4687400
2000-01-13,31.00614583641389,32.19949513599228,30.440875115560967,31.801712036132812,5750800
2000-01-14,32.24138218582056,33.665027632986664,32.15763833598726,32.86946105957031,4571000
2000-01-18,32.660084794207314,34.669936166158536,32.32510956554878,34.3349609375,5932000
2000-01-19,34.795556907194204,35.59112319027085,33.58127152776144,34.753684997558594,4130500
2000-01-20,35.08866065979004,35.59112358093262,33.497528076171875,33.497528076171875,5551900
2000-01-21,34.460599324137895,34.50247125527293,32.1576431117107,32.492618560791016,3520200
2000-01-24,32.28324682915464,34.33497068729806,31.152705111402145,31.487680435180664,5005500
2000-01-25,31.86452120894906,33.33003795311886,30.65023590663694,33.28816604614258,3730800
2000-01-26,32.911327688224254,34.837435924430764,32.61822426097544,33.7906379699707,3782800
2000-01-27,33.87438311034845,34.41871806762228,31.152708323979287,32.78571319580078,3109600
2000-01-28,32.57635847381923,33.330053142879315,30.733993727227915,30.817737579345703,2834600
2000-01-31,30.859604885447222,33.16256047391344,30.147782249012213,32.78571319580078,3249700
2000-02-01,33.03693670249847,34.92117263610104,32.1576266001506,34.753684997558594,4530500
2000-02-02,34.83744166651579,36.177343269074086,34.16749086523664,36.13547134399414,4945700
2000-02-03,36.17734366552227,36.847294474143055,35.67488055905669,36.30295944213867,4640800
2000-02-04,36.679794977296076,36.97289836181785,35.256149966761754,35.507381439208984,3273700
2000-02-07,34.8374237804878,35.00491139481707,34.16747332317073,34.3349609375,2566700
2000-02-08,34.795568378569804,36.00985415832735,34.66995260825006,35.54926300048828,2440700
2000-02-09,34.83742687324542,35.507377390038606,34.46057970754926,35.42363357543945,1466800
2000-02-10,35.381756377734725,35.423628278773464,34.75367786215364,34.921165466308594,2761800
2000-02-11,34.921189599919344,35.046805389847115,34.16749486035274,34.62808609008789,2071000
2000-02-14,34.54433497536946,34.58620689655172,33.497536945812804,34.0,1856300
2000-02-15,33.5393988259231,33.83250218644927,32.49260110975821,33.07880783081055,2675400
2000-02-16,32.95320471918395,33.03694856853385,31.0689681088113,31.990150451660156,4231600
2000-02-17,32.157625371759586,32.157625371759586,29.142847993157126,29.47782325744629,6955400
2000-02-18,29.310354039135163,30.775871741091922,28.054196008886514,30.105920791625977,6004200
2000-02-22,30.022158061916176,30.315261418169193,28.556641280651093,29.47782325744629,3769600
2000-02-23,29.72907664230796,30.31528378736755,29.237081359847227,29.854692459106445,4267300
2000-02-24,29.94888292702151,30.18964640389026,28.80787340620874,29.729055404663086,3990500
2000-02-25,29.645331263698825,32.3879431249591,29.310355769193755,31.864543914794922,7698400
2000-02-28,31.655171361462823,33.91625503013874,31.655171361462823,32.78571319580078,6621300
2000-02-29,32.74383301819002,33.49752738433761,32.24137010742495,33.24629592895508,3681800
2000-03-01,33.120688266651605,33.3719197832128,30.901476537027666,31.152708053588867,4624400
2000-03-02,31.864533892806893,34.75369662421777,31.822661969163256,33.246307373046875,7841800
2000-03-03,33.62316094351949,34.3349837779402,32.74385038335273,33.45567321777344,2430500
2000-03-06,33.413792075064414,33.665023594425804,32.91132903634164,33.58127975463867,3419200
2000-03-07,33.5184631058664,33.539399060336024,30.1477744362571,30.399005889892578,7506100
2000-03-08,31.027081121157295,31.068953025504335,28.38915114729372,30.566490173339844,6526600
2000-03-09,30.48276375319814,30.524635681430556,29.268477834458103,29.854684829711914,4937300
2000-03-10,29.93842220846722,30.985220187784254,29.43595917839504,29.561574935913086,4934000
2000-03-13,29.477833060331122,30.147783811702286,28.389163089352984,28.80788230895996,3747300
2000-03-14,29.142846706109644,30.482747704091697,28.89161526898801,29.017230987548828,2097100
2000-03-15,28.933478002416596,33.832489473158624,28.80786232367962,33.37189865112305,5515300
2000-03-16,32.74383446917924,37.559104244058545,32.325115358320176,37.4858283996582,12820600
2000-03-17,36.67978313706841,36.76352693418501,35.00490719473652,36.13544845581055,7765900
2000-03-20,36.009852911836354,36.09359675581737,34.16748834425403,35.04679870605469,3873800
2000-03-21,34.92116749472247,35.67486175719849,34.83742368778069,34.96303939819336,4335200
2000-03-22,35.04680150620481,36.847294295651416,34.92118573019691,35.423648834228516,5072800
2000-03-23,35.33988363981803,36.17732164076158,34.8374208392519,35.926090240478516,2929400
2000-03-24,36.05174073044496,36.88917953951453,35.71676520681713,36.09361267089844,5254700
2000-03-27,35.674875573944625,36.59605780707465,35.3399002164428,35.80049133300781,2459100
2000-03-28,35.674877493189136,37.30788244886329,33.66502524005172,34.2512321472168,6036600
2000-03-29,34.29310302923221,34.29310302923221,33.120689250455044,33.83251190185547,5350400
2000-03-30,33.68595976378787,35.04679716878863,33.330048442479985,33.66502380371094,8942800
2000-03-31,34.37682973473874,35.33988343010901,33.16254464057623,35.21426773071289,9953300
2000-04-03,34.50245840890067,35.674872044154576,33.455660520281114,35.17240905761719,4199700
2000-04-04,36.13546393069229,37.014774176977966,33.33004552587608,36.219207763671875,9565100
2000-04-05,36.13547256505378,36.8472953154662,35.507393667631064,35.842369079589844,2591700
2000-04-06,36.51230520225433,36.67979284079678,33.91624680484634,34.753684997558594,4240500
2000-04-07,34.33498053014631,36.47044883141151,34.000005110340005,35.381778717041016,2588400
2000-04-10,35.0049316828152,36.93104036392704,34.251236981510566,36.34483337402344,5795900
2000-04-11,35.842358843416335,38.60590520283862,35.17240821082911,38.480289459228516,7303000
2000-04-12,38.22906154671538,40.532017061577754,36.67980056398979,36.88916015625,7751400
2000-04-13,37.6847317344264,39.359608700400905,36.512317858244245,36.59606170654297,6418200
2000-04-14,36.26107178859102,36.26107178859102,33.74875734596346,34.08373260498047,4131600
2000-04-17,33.16255886864116,33.66502188180239,31.027091062705935,32.91132736206055,7134400
2000-04-18,32.995079723896424,34.58621301007417,32.66010429522742,34.1256217956543,5177100
2000-04-19,34.25123395417866,35.54926360280891,33.162563926295235,35.00492858886719,3508700
2000-04-20,34.9211759578135,37.26600312044846,34.58620064886565,36.7216682434082,4288000
2000-04-24,35.67487784794398,38.940887791769846,35.67487784794398,37.517242431640625,5967100
2000-04-25,37.93594812092028,38.270923380266154,36.84727852804619,38.18717956542969,3733300
2000-04-26,37.91501015065337,38.18717753439633,36.59604513712981,36.80540466308594,3081000
2000-04-27,35.507388451957915,37.852215991238154,34.58620620438354,37.559112548828125,5615600
2000-04-28,37.349749508896316,37.4334933418759,35.84236051526373,36.219207763671875,3699000
2000-05-01,36.219207702473526,39.52708909957804,35.423641290511675,39.15024185180664,3629500
2000-05-02,38.01971919786985,39.19213344626231,36.51232944993668,36.67981719970703,3729600
2000-05-03,34.87930700793238,35.256154262519885,33.74876524416987,34.963050842285156,7462700
2000-05-04,34.54431373040795,35.08864837100832,31.02707451422096,32.78569412231445,9973900
2000-05-05,32.03201469782831,34.08373851507483,31.571423636813783,32.70196533203125,4189400
2000-05-08,32.57635102001889,32.660094852975234,31.320193525673687,31.780784606933594,3451500
2000-05-09,32.19950672813716,33.748767780076136,31.948275206201107,32.95320129394531,2988400
2000-05-10,32.827566017745255,33.832491508084395,32.40884706343728,32.78569412231445,3644300
2000-05-11,33.16255055885841,33.665013446113846,32.49260004251784,33.371910095214844,2339900
2000-05-12,33.162558521943936,33.581277695200804,31.990144836824705,32.03201675415039,2610000
2000-05-15,32.0738718999909,33.12066928576083,31.52953725939053,32.78569412231445,3392900
2000-05-16,33.2881690059016,35.17240498736773,33.24629709520235,34.37683868408203,2932400
2000-05-17,33.7068998396104,33.7068998396104,31.73891935208035,31.97968292236328,4054800
2000-05-18,31.990133234523835,32.40885225591813,31.15269519173525,31.32018280029297,3042200
2000-05-19,30.702582350704404,30.817730119493273,30.022163716952004,30.14777946472168,4730400
2000-05-22,30.315275717472687,30.482763428618945,27.970447761425074,28.891630172729492,8660100
2000-05-23,28.765992155808668,29.645301959698017,27.174860129723182,27.216732025146484,8692300
2000-05-24,19.093586910472197,22.359595197789808,17.37683896457448,21.35466957092285,40016500
2000-05-25,21.438425699869793,21.77340110143026,19.88916446765264,20.09852409362793,33098200
2000-05-26,20.517237157474163,21.01970010826945,20.1403899443777,20.684724807739258,15012800
2000-05-30,21.270932564368614,22.02462702531081,20.977829162891094,21.773395538330078,28791800
2000-05-31,21.773396471475202,21.982756052931695,21.187189643397023,21.396549224853516,16909700
2000-06-01,21.89900528233944,21.89900528233944,21.35467054300787,21.689645767211914,15637200
2000-06-02,22.06650740560824,23.071433739070475,21.689660030559903,22.945817947387695,12979600
2000-06-05,22.945814433850742,22.987686358000104,22.108375950863486,22.275863647460938,6547400
2000-06-06,22.108363534521867,22.15023543515543,21.270925521850586,21.270925521850586,12969000
2000-06-07,21.48029256776999,22.44334662051601,21.438420652433205,21.94088363647461,7443500
2000-06-08,21.98275627448545,22.024628191198754,21.39654944049917,21.48029327392578,10472800
2000-06-09,21.689649467542047,21.899009018387048,21.270930365852045,21.647777557373047,7604100
2000-06-12,21.605907917970693,21.605907917970693,20.97782919942503,21.061573028564453,8322600
2000-06-13,21.061570479248285,23.23890977332564,20.93595475074382,21.52216148376465,6943800
2000-06-14,21.773395648158214,22.44334628348616,21.438420330494242,21.81526756286621,3403400
2000-06-15,22.024628224345925,22.485219308885476,21.4384213894774,22.23398780822754,3251500
2000-06-16,22.359602341285118,22.40147425578191,21.605907880342926,21.773395538330078,3507800
2000-06-19,21.605912759900093,22.066503923386335,21.39655314013362,21.438425064086914,6770200
2000-06-20,21.815267830498133,21.85713974571982,21.01970144128611,21.18718910217285,6683800
2000-06-21,21.18718293090585,22.108364797466972,21.103439124854837,21.689645767211914,4953000
2000-06-22,21.731528531759977,22.349139410071075,21.39655314013362,21.438425064086914,5329500
2000-06-23,21.438425064086914,21.773400455713272,21.103449672460556,21.438425064086914,7073400
2000-06-26,21.564029076520136,21.605900977639592,21.270925768683938,21.35466957092285,6453500
2000-06-27,21.354677243666213,22.233987483111292,21.31280532750216,22.10837173461914,4771400
