Date,Open,High,Low,Close,Volume
2000-01-03,33.8483169555664,34.03328043619792,32.58439983791775,33.293426513671875,5309000
2000-01-04,32.55354931640625,32.61520376586914,30.333989135742186,30.827224731445312,6234400
2000-01-05,30.580633554423976,30.626874431774414,28.915961969808155,29.702056884765625,7744200
2000-01-06,29.686634609509873,30.811828963868244,29.655807366924712,30.27235221862793,6586000
2000-01-07,29.71745862419223,31.305061444882995,29.45542709068016,31.21257972717285,6324800
2000-01-10,31.388847789125577,32.40937190443705,31.311535356147438,32.31659698486328,4610200
2000-01-11,32.6567716899671,32.68769666315836,32.03827222614197,32.31659698486328,3945600
2000-01-12,32.37844173724835,33.30619078416091,32.28566683255709,32.56399154663086,4291600
2000-01-13,32.65676581763951,32.95055301012775,32.16196633555406,32.7650032043457,3319200
2000-01-14,33.46082251387723,34.04839703121888,33.012410382221766,33.97108459472656,3635800
2000-01-18,33.97106384384298,34.32670083447037,33.07424012834781,33.08970260620117,3460400
2000-01-19,33.30620276944421,33.94016484629993,33.2752777900854,33.56906509399414,3452200
2000-01-20,33.182501275173536,33.95562572240498,32.966026429948734,33.35258865356445,4481000
2000-01-21,33.33711744344459,33.33711744344459,32.53306822866764,32.78046798706055,3965000
2000-01-24,33.02788019925356,33.27528005093336,31.033218895085156,31.66718101501465,4191000
2000-01-25,31.605320958570832,32.50214513449897,31.41977112906846,32.02280807495117,4061400
2000-01-26,32.28568201074035,32.87325668334961,31.7290323209,32.87325668334961,5503200
2000-01-27,32.656758042863956,33.831906533042776,32.47120828125678,33.42988204956055,3009900
2000-01-28,32.65676762391643,33.49174179611884,31.11051915687493,31.326993942260742,3565800
2000-01-31,31.419769315899543,32.78046798706055,30.924969799113722,32.78046798706055,2606800
2000-02-01,32.471230532974005,32.594930458813906,31.45070614479482,31.66718101501465,3177500
2000-02-02,31.543470371707613,33.275268745056266,30.986820894559834,32.223819732666016,3001000
2000-02-03,32.656776428222656,32.966026205005065,31.790877053231902,32.656776428222656,4021700
2000-02-04,32.47121126735698,32.59491111980405,31.698087189562766,32.50213623046875,2411100
2000-02-07,31.91457002313947,32.34751961647663,31.667170255518233,32.223819732666016,2611500
2000-02-08,33.15157183809764,33.98654612879599,32.90417204826109,33.55359649658203,2829000
2000-02-09,34.04839983917946,34.11024979347406,32.90417568472929,33.24435043334961,3247900
2000-02-10,33.27526305923961,33.64636264726087,32.563988848865534,33.05878829956055,2029600
