Date,Open,High,Low,Close,Volume
2000-01-03,14.606671698449176,14.740187070766241,13.992495607330978,14.272879600524902,25109700
2000-01-04,13.992498155669534,14.059257076363522,13.712114111411571,13.738818168640137,20235300
2000-01-05,13.645353748059971,13.752165057035155,13.284860079571878,13.458430290222168,21056100
2000-01-06,13.458431332488423,13.792220977205439,13.391672425643284,13.605299949645996,19633500
2000-01-07,13.778871377756795,14.726837180873364,13.778871377756795,14.633374214172363,23930700
2000-01-10,14.366342544555664,14.419748204468895,14.019199643233648,14.366342544555664,20142900
2000-01-11,14.326288364209104,14.47315454708683,14.01920030452514,14.152715682983398,14829900
2000-01-12,14.139370418075869,14.259535039192661,13.899041175842285,13.899041175842285,12255000
2000-01-13,14.099309418211334,14.126013470663963,13.885684332853543,13.912385940551758,15063000
2000-01-14,13.672064387661353,14.08596642890476,13.672064387661353,13.778878211975098,18936600
2000-01-18,13.49848931451356,14.1927728164644,13.47178525663875,14.005851745605469,19326600
2000-01-19,13.939087535484497,14.059252083204191,13.672054392300517,13.685407638549805,14459700
2000-01-20,13.765520133884396,13.778870938092295,13.351618311140266,13.538541793823242,17214300
2000-01-21,13.658706181042186,13.658706181042186,13.258157612683178,13.33826732635498,20857500
2000-01-24,13.551895795019032,13.551895795019032,12.2834933086547,12.684041976928711,23399700
2000-01-25,12.777505798573873,13.07124074913977,12.710746855136119,13.057889938354492,19211400
2000-01-26,13.057882718630438,13.258156993456058,12.817553588839694,13.231452941894531,13615200
2000-01-27,13.097943896993682,13.137998771296417,12.363605349695415,12.630636215209961,21969900
2000-01-28,12.577217815684623,12.577217815684623,11.428978431606776,11.776121139526367,42088200
2000-01-31,11.655967163713012,11.856241513604987,11.562506615348504,11.696022033691406,23918100
2000-02-01,11.749428532370656,12.71074547896704,11.736077723030846,12.537175178527832,25077000
2000-02-02,12.577222181788061,12.844255314790697,12.376947943224557,12.47040843963623,18103800
2000-02-03,12.47040843963623,12.56387138080179,12.01645431381025,12.47040843963623,20997000
2000-02-04,12.376957825762636,12.376957825762636,11.963058217165994,12.029814720153809,19649100
2000-02-07,12.096566651626837,12.096566651626837,11.669314034443731,11.909643173217773,18131100
2000-02-08,12.243436905583865,12.75079685856666,12.14997393154381,12.710741996765137,25728300
2000-02-09,12.81755191733213,12.844255965411243,12.243433219286299,12.350244522094727,24649800
2000-02-10,12.310194055963573,12.470413511983727,12.136623793526699,12.176678657531738,13774800
2000-02-11,12.270145880349057,12.283499138799447,11.882950280412032,11.976410865783691,14450100
2000-02-14,12.109919101627511,12.577226638793945,12.069864239720523,12.577226638793945,17410800
2000-02-15,12.163328618255694,12.390304565429688,11.749426700928927,12.390304565429688,29136300
2000-02-16,12.069867684683231,12.069867684683231,11.25541940836753,11.268770217895508,40757400
2000-02-17,11.308824728458061,11.428989344621447,10.254047245942346,10.33415699005127,74300100
2000-02-18,10.360856898875822,10.574481982595994,10.093823710659812,10.200636863708496,58183200
2000-02-22,10.521075578935966,10.534426381738726,9.987009851454978,10.280746459960938,37027800
2000-02-23,10.347506837455485,10.360860090069508,9.987013633658345,10.040420532226562,38623200
2000-02-24,10.040420298519342,10.22734260559082,9.279377817930225,10.22734260559082,58295700
2000-02-25,9.466293769417348,9.67991999291342,9.319426428350708,9.506348609924316,50725500
2000-02-28,9.5197034833038,10.02706454095532,9.5197034833038,9.86684513092041,53508300
2000-02-29,10.24069755582112,10.62789369911636,10.24069755582112,10.414268493652344,51591600
2000-03-01,10.65459395658485,10.681298014502113,10.147232135875043,10.467670440673828,30497400
2000-03-02,11.268765287441216,11.295469339568726,10.774756213985771,10.801460266113281,46628100
2000-03-03,11.135253538534673,11.388933559626064,11.001738123974235,11.242067337036133,32372400
2000-03-06,11.242064570354986,11.255415375098831,10.387559282148109,10.788107872009277,31480800
2000-03-07,10.601185597707033,10.601185597707033,10.06711985448566,10.160581588745117,29174100
2000-03-08,10.10717575794717,10.534427785684185,9.746682031440868,10.320802688598633,30056100
2000-03-09,10.467671715800286,10.56113470751851,10.013717344437522,10.454320907592773,23834700
2000-03-10,10.627889066879463,10.627889066879463,10.133879924980475,10.240693092346191,21016500
2000-03-13,9.880201358569977,10.240695184489828,9.800091619476676,10.187288284301758,23183700
2000-03-14,10.040420255815187,10.427616287048197,9.893552205579025,10.200639724731445,29955000
2000-03-15,10.146633717175181,11.109160235800495,9.959475579012077,11.015582084655762,44010000
2000-03-16,11.18936191065542,11.884518584979947,11.042308548694056,11.683992385864258,59148000
2000-03-17,11.67062912705796,12.031576419647381,11.577051015293089,11.924628257751465,37911900
2000-03-20,11.937995575042324,11.937995575042324,11.416627382875625,11.790942192077637,20307300
2000-03-21,11.85778584612309,12.111784934997559,11.657259605477435,12.111784934997559,23563800
2000-03-22,12.085048123784224,12.085048123784224,11.55031226097863,11.844416618347168,29890500
2000-03-23,11.630520621935528,11.670625865459442,11.443362002880653,11.550310134887695,21076500
2000-03-24,11.643892741682262,11.911261951601183,11.550314619734479,11.871156692504883,23858700
2000-03-27,11.697365181574497,11.871153779063347,11.603784634762679,11.857786178588867,17324700
2000-03-28,11.670632315425186,11.96473678119894,11.657264709472656,11.657264709472656,17392800
2000-03-29,11.871160336508915,12.700003428199995,11.857792728650375,12.566317558288574,40790100
2000-03-30,12.780213058735406,12.994107008361363,12.593054322918112,12.619791984558105,34712400
2000-03-31,12.673253864406744,12.686621459713049,11.871149189444292,12.085042953491211,27162000
2000-04-03,12.111787087977602,13.261471887989623,12.111787087977602,13.08768081665039,35807100
2000-04-04,13.194632309675216,13.542212092236513,12.298948865489,12.833684921264648,41027400
2000-04-05,12.686623424580098,12.860414429624342,12.312308667567917,12.459362030029297,21198000
2000-04-06,12.646524804982997,13.101052727685788,12.566314283074373,13.074315071105957,21762600
2000-04-07,13.101054790436514,13.261475859511936,12.967368934319493,13.15452766418457,12039300
2000-04-10,13.154528007394797,13.622423620349563,13.047579809277082,13.595685958862305,16563000
2000-04-11,13.448626268491461,13.582312066227503,13.154521919566498,13.555574417114258,16066200
2000-04-12,13.568942998170954,13.889785019391393,13.274838627995672,13.355049133300781,21729900
2000-04-13,13.328309824068096,13.328309824068096,12.726731109122746,12.847046852111816,23653500
2000-04-14,12.405891948469966,12.606418232377512,11.76420783996582,11.76420783996582,28118100
2000-04-17,11.790941596031189,12.058310702133895,11.069047212600708,11.550310134887695,28981500
2000-04-18,11.550315347149512,12.044946091211122,11.363156643636323,11.523577690124512,22983600
2000-04-19,11.577047799421281,11.871152103150663,11.496837312237831,11.750836372375488,18765900
2000-04-20,11.790945265305524,12.392524105372132,11.790945265305524,12.339051246643066,18271200
2000-04-24,12.392523729117812,12.967364898451624,12.298945617225469,12.593050003051758,16901100
2000-04-25,12.419265484346452,12.994106843581712,12.312317286974029,12.76684284210205,18114900
2000-04-26,12.873792121687034,12.994107935908406,12.472739407615785,12.566317558288574,15606000
2000-04-27,12.325681196087876,12.49947227066083,12.085049660061232,12.339051246643066,16545000
2000-04-28,12.151891024571269,12.25883917626449,11.844416618347168,11.844416618347168,15037800
2000-05-01,12.05831226805797,12.579680501575119,12.018207019325882,12.392521858215332,15327000
2000-05-02,12.258839325283429,12.36578503044643,12.12515352208425,12.325679779052734,14464500
2000-05-03,11.603787031207283,11.657262339809371,11.282944970917399,11.429998397827148,31371900
2000-05-04,11.536949932753489,11.536949932753489,10.78831742440953,10.9086332321167,32300700
2000-05-05,10.734844647313935,11.309686029064926,10.734844647313935,10.975476264953613,25920000
2000-05-08,10.96210339143291,11.20273494720459,10.587788453953888,11.20273494720459,22878300
2000-05-09,11.630523481061434,11.737471639359491,11.229470947231729,11.336419105529785,26664600
2000-05-10,11.430001160559685,12.218738898694104,11.336423019633356,12.125158309936523,33735900
2000-05-11,12.178629912613033,12.205365117381726,11.76420731256274,11.978103637695312,18315900
2000-05-12,11.924633406206393,12.232107974515102,11.831055254039198,12.151897430419922,13113000
2000-05-15,12.031573684591995,12.258837559022044,11.871152702130768,12.191994667053223,12816900
2000-05-16,12.285572819976759,12.63315243301901,12.23209997482793,12.405888557434082,19136100
2000-05-17,12.125153825191171,12.138523874543488,11.857787107769697,12.058313369750977,13776900
2000-05-18,12.031574619626536,12.392521858215332,12.018207019325882,12.392521858215332,14663700
2000-05-19,12.00483702899469,12.56631051394725,12.00483702899469,12.205363273620605,19073100
2000-05-22,12.339051122417455,12.339051122417455,12.018209077612065,12.272208213806152,13884300
2000-05-23,12.312310021822569,12.486098598152566,12.151889044339539,12.232099533081055,12873000
2000-05-24,11.817684910227824,12.19199988007597,11.282946441495067,12.165262222290039,31024500
2000-05-25,11.938000853431744,12.125157116868964,11.563683430895281,11.764209747314453,13857600
2000-05-26,11.603782018886907,11.764202979737092,11.363150577611627,11.550309181213379,11989200
2000-05-30,11.349786885296867,11.577050807306364,11.269576377273568,11.416629791259766,13058100
2000-05-31,11.73747105716537,12.833680445982989,11.657260554377977,12.325679779052734,22976700
2000-06-01,12.218732313406736,12.339048050252657,12.031573684591995,12.191994667053223,14359200
2000-06-02,12.593056270054408,12.847055527498014,12.419267562101595,12.633161544799805,21264300
2000-06-05,12.686628341674805,12.780208903070077,12.566312575164199,12.686628341674805,13081200
2000-06-06,12.579682564325898,12.579682564325898,12.352418634968467,12.459366798400879,13320300
2000-06-07,12.352413702160982,12.633150377210095,12.352413702160982,12.379151344299316,10273800
2000-06-08,12.365788536107077,12.405893798870485,12.044946433999815,12.165262222290039,11979300
2000-06-09,12.285571102500196,12.405886823137836,11.536941583752398,11.550309181213379,21849300
2000-06-12,11.550315824413993,11.630526350972422,11.082420270212811,11.282946586608887,24267600
2000-06-13,11.135895587755053,11.764209747314453,11.042315008205433,11.764209747314453,23135100
2000-06-14,11.76367441164393,11.924270649345553,11.589695970968544,11.803823471069336,20060400
2000-06-15,11.790440624451573,12.031334967853509,11.736906914470712,11.88412094116211,17046900
2000-06-16,11.723525472479054,12.017951094450892,11.402332993780998,11.536162376403809,28709100
2000-06-19,11.496014479750464,11.777057927047657,11.308653815221925,11.643228530883789,18005100
2000-06-20,11.61645874153269,11.710141500672572,11.375564418893736,11.669992446899414,18191400
2000-06-21,11.68337850942399,11.68337850942399,11.42910190165512,11.549549102783203,12861900
2000-06-22,11.36217587675367,11.442473939486911,11.10789949493254,11.241728782653809,17003400
2000-06-23,11.49600904337664,11.656605223030345,11.322030665586203,11.509393692016602,18808800
2000-06-26,11.603073979980188,11.710138916583734,11.509393692016602,11.509393692016602,11774100
2000-06-27,11.589697732464503,12.298996256448854,11.509399601409331,12.165166854858398,19663200
2000-06-28,12.098248654563019,12.245462683992136,11.924270220149719,11.987838745117188,14472300
2000-06-29,11.843973463716681,11.857355667744867,11.469249696388662,11.589696884155273,15872700
2000-06-30,11.589699841834701,12.362569493905987,11.576315183886454,12.339147567749023,22866600
2000-07-03,12.258845022368252,12.285611878153162,12.017950671816228,12.178546905517578,7731900
2000-07-05,12.272223842917523,12.406053157229172,12.111627685542388,12.205307960510254,15419400
2000-07-06,12.406059203989829,12.513124177924759,12.165164850514298,12.312378883361816,17273400
2000-07-07,12.40605862514646,13.289337880011256,12.272229251850087,13.182272911071777,31540200
2000-07-10,13.142126577261243,13.476703755587108,12.99491497128216,13.115362167358398,24701100
2000-07-11,13.075203347444237,13.436544666099785,13.021669666567576,13.275948524475098,17692800
2000-07-12,13.289331100531475,13.316097941737379,12.981521003423092,13.061819076538086,17500800
2000-07-13,12.95475774624444,13.101969259500931,12.660329818725586,12.660329818725586,12907800
2000-07-14,12.807552756064457,13.04844716526943,12.713872413764072,12.740636825561523,12552300
2000-07-17,12.914610393637414,13.115355620219844,12.767396410642547,13.001598358154297,13832100
2000-07-18,13.048440345839762,13.088589393057731,12.794163863627084,12.861077308654785,10776300
2000-07-19,12.887849181890488,12.954765103511818,12.71387072628022,12.847700119018555,11209200
2000-07-20,12.834317914896019,13.021678574628822,12.754019789152153,12.847700119018555,14960400
2000-07-21,12.914612599822416,12.954761651997508,12.687100487329005,12.780780792236328,11733000
2000-07-24,12.633565306724151,12.673714346416597,12.245457106196197,12.298988342285156,15137400
