Date,Close,High,Low,Open,Volume
2000-02-16,30.45365906,32.0695675,30.40038735,31.64339384,46050000
2000-02-17,31.25272751,31.92750231,30.64898164,30.93309734,48669600
2000-02-18,29.93870354,31.39479707,29.88543182,31.25273916,50370000
2000-02-22,30.32935905,30.34711629,28.85550847,29.79664198,45793600
2000-02-23,30.98637199,31.57236069,29.63682227,29.920938,40842000
2000-02-24,32.46020508,33.09946513,31.32374276,31.94524559,85347800
2000-02-25,32.17610931,32.77985529,32.05180867,32.35368166,46299000
2000-02-28,31.92750359,32.54900671,30.75552626,31.7144168,47422200
2000-02-29,32.10507202,32.85087569,31.62562681,32.15834371,44414200
2000-03-01,32.92192078,33.2060366,31.96302988,32.06957331,40813000
2000-03-02,32.88639069,33.25929252,32.4247027,32.7798473,36469800
2000-03-03,33.88079453,34.02285236,32.85087519,33.24153425,34285000
2000-03-06,33.34807587,33.77424936,33.15274635,33.52564816,28032000
2000-03-07,32.88639069,34.09388235,32.72657561,33.47237929,39924200
2000-03-08,32.6555481,33.08172164,31.89198716,32.99293549,46391200
2000-03-09,33.63217545,33.66768989,31.82093896,32.30038392,38375800
2000-03-10,34.14715958,34.27146021,33.34808408,33.49014195,43497600
2000-03-13,34.69762802,35.65651846,33.73873758,33.75649481,67439200
2000-03-14,33.49014282,35.69203981,33.47238559,35.30138066,56785000
2000-03-15,34.14715958,34.98174954,33.72098598,33.82752938,48895600
2000-03-16,35.53222275,35.62100891,33.9873435,35.017263,54972800
2000-03-17,36.89952469,36.93503915,35.23034503,35.31913119,60851000
2000-03-20,38.35562515,39.03040004,36.91728921,36.91728921,65163600
2000-03-21,39.33226776,39.45656838,38.10701879,38.35562003,51231000
2000-03-22,40.93041992,41.3033218,39.63414198,39.88274323,53693200
2000-03-23,40.52198792,40.82386074,39.61636943,40.45095901,45593800
2000-03-24,39.50985718,41.05473699,39.10144068,39.81173024,46898000
2000-03-27,40.53975677,40.84162969,39.50983742,39.66965249,35766200
2000-03-28,38.55093765,40.50423251,38.39112262,39.95375851,44857800
2000-03-29,37.46775818,39.1191807,37.36121479,38.7817933,61325400
2000-03-30,36.08270264,37.89394066,34.9639968,36.864021,71646800
2000-03-31,37.48551559,38.32010547,36.43783894,36.82849803,58442200
2000-04-03,37.11261368,37.78738847,35.72754963,37.32570046,50071600
2000-04-04,37.71634674,38.07149125,33.80975715,37.36120223,87341800
2000-04-05,36.89951324,38.07149008,36.2957676,36.89951324,62101800
2000-04-06,36.88177109,37.39673082,36.08269564,36.721956,55134000
2000-04-07,38.87060165,38.92387338,37.3079644,37.32572164,51357200
2000-04-10,37.25466537,39.50983339,37.18363646,39.06590268,44849000
2000-04-11,37.14812851,38.14253348,36.22031316,36.93504173,53071200
2000-04-12,34.62661362,37.46777166,34.59109914,36.91729729,60169600
2000-04-13,34.41349411,36.72193283,34.30695078,35.05275406,69414600
2000-04-14,31.39476776,34.3069521,30.79102223,33.86302156,92800400
2000-04-17,34.94624329,35.01727224,31.12843724,31.2527379,88873400
2000-04-18,36.65092087,37.2191522,35.58548712,35.97614616,98558000
2000-04-19,33.82752228,35.72754584,33.79200782,35.68759207,87377800
2000-04-20,32.77986526,33.91632863,32.67332182,33.50791211,45799000
2000-04-24,32.99292374,33.09946709,31.35925905,31.5368313,58320200
2000-04-25,35.51446152,35.58549044,33.95182521,34.01841483,51342400
2000-04-26,34.32471848,35.51445264,34.2714468,35.30136592,47572000
2000-04-27,35.60324478,35.95838937,33.24153328,33.40134835,61088400
2000-04-28,36.02941895,36.66867921,35.7630605,36.36680631,44336400
2000-05-01,36.11820984,37.21915822,35.86960859,36.34905385,42389800
2000-05-02,34.4312706,36.26026538,34.34248445,35.76306291,43871400
2000-05-03,33.83589935,34.27994003,32.93005638,34.13784701,58988600
2000-05-04,33.97798538,34.27993298,33.26752045,33.74708428,40984800
2000-05-05,35.06147766,35.20357078,33.81816285,33.81816285,34217400
2000-05-08,33.42737198,34.86606333,33.39184874,34.74173198,40937800
2000-05-09,33.23202133,33.88920187,32.68141061,33.64053896,43054000
2000-05-10,30.14147758,33.10766896,29.87505321,32.53929696,97225600
2000-05-11,32.84125137,32.96558277,30.23029196,30.44343151,70267600
2000-05-12,32.6814003,33.9602377,32.61035378,33.14320269,38429400
2000-05-15,33.56947708,33.60500034,32.04197707,32.55706428,41105400
2000-05-16,34.63516998,34.91935599,33.72932708,34.03127471,44468400
2000-05-17,35.00817108,35.64758973,34.20889777,34.7772699,65543200
2000-05-18,35.22130966,35.94953644,34.99040849,35.20354803,50141400
2000-05-19,33.49843979,35.13251002,33.05439896,34.6351843,71968000
2000-05-22,33.64051819,33.69380306,31.65121616,33.39185544,59249600
2000-05-23,31.22493744,34.0667975,31.20717581,33.46290224,50385800
2000-05-24,33.3563385,33.58279927,31.1183733,31.15389656,75482200
2000-05-25,32.73468018,34.74174413,32.27287785,33.72933134,50488800
2000-05-26,33.40961456,34.06679465,32.50377174,32.68138798,30851000
2000-05-30,35.73639679,35.77192005,33.85366416,33.88918741,41768000
2000-05-31,35.43445206,36.35805682,35.38116717,35.87849281,54089600
2000-06-01,36.85536575,36.94417386,35.8429533,35.86071492,45978400
2000-06-02,38.13420105,38.24077078,37.5125443,37.74344538,42657400
2000-06-05,37.67241287,38.36511636,37.28165706,37.6901745,39176000
2000-06-06,36.81984329,38.38286607,36.80208167,37.31716872,47425200
2000-06-07,36.64224625,36.76657767,35.7186414,36.7310544,39753400
2000-06-08,35.86072922,37.37046769,35.80744433,36.83761882,34394000
2000-06-09,36.10939407,36.37581853,35.66535332,36.3580569,27519200
2000-06-12,35.54100037,36.37579648,35.41666903,36.32251162,25947000
2000-06-13,37.37044907,37.47257838,35.27457787,35.38114759,39126600
2000-06-14,35.9317627,37.31716926,35.80743134,37.19283791,37008800
2000-06-15,36.44684601,36.96193301,35.94952062,36.0161267,33411000
2000-06-16,35.82520676,36.85538127,35.77192187,36.73104986,44086200
2000-06-19,38.79138565,38.84467052,36.4823746,36.50013622,61221200
2000-06-20,39.30648422,39.85709471,38.63154233,38.63154233,58579400
2000-06-21,39.50185013,39.57289662,38.64929221,38.75586195,32891400
2000-06-22,38.09867477,39.32422655,38.08091315,39.21765683,29696200
2000-06-23,38.18750381,39.0755853,38.1164573,38.43616663,30321600
2000-06-26,38.13420105,38.99119928,37.69016052,38.59600321,29904800
2000-06-27,37.33494186,38.79139535,37.29941861,38.06316861,33370400
2000-06-28,37.61912537,38.56049158,37.22836958,37.49479398,30631800
2000-06-29,37.44152451,38.18751313,37.08629183,37.24614653,47136200
2000-06-30,37.99213028,38.1164617,36.83762422,37.19285685,41431200
2000-07-03,38.89797211,38.89797211,38.00100974,38.11646034,15083800
2000-07-05,37.40600586,38.22304113,37.33495931,37.83228513,42005200
2000-07-06,38.82691956,38.88020444,37.10404161,37.37046603,44906200
2000-07-07,39.59067154,39.7505262,38.68482845,39.14663081,37286800
2000-07-10,39.16438293,39.78603981,38.93348181,39.14662131,31349400
2000-07-11,39.44856644,40.14126976,38.96900259,39.28871182,42782000
2000-07-12,40.12353897,40.42548681,39.43083511,39.85711441,29824200
2000-07-13,40.6918869,41.20697408,39.85709044,39.8926137,45176000
2000-07-14,41.68655014,41.79311993,40.65637549,40.92279997,37471800
2000-07-17,41.57997131,41.91744225,41.02936084,41.66877945,46580000
2000-07-18,40.63860703,41.15813467,40.1945663,41.15369426,50683600
2000-07-19,39.25318909,41.52667696,39.21766584,41.18920611,72188400
2000-07-20,40.5497818,40.70963639,39.18213695,39.48408451,60488400
2000-07-21,39.27095413,40.42545979,39.23543088,40.38993654,32086600
2000-07-24,39.21768951,40.35443414,39.11111971,39.27097442,39835400
2000-07-25,40.03469849,40.33664608,39.12885571,39.42636289,29623200
2000-07-26,39.50186157,39.82157088,38.80915806,39.50186157,46639800
2000-07-27,38.93349457,39.89262263,38.64930848,39.35977371,39223800
2000-07-28,36.69552231,39.60842921,36.58895254,39.21767341,55433800
2000-07-31,37.9388237,38.40062586,36.65998695,37.19283559,30470700
2000-08-01,36.73103714,38.29406,36.51789766,38.11644376,25001100
2000-08-02,35.98505402,37.58360034,35.91400751,37.08627482,33226800
2000-08-03,36.99138641,37.16905878,34.36183541,35.14359382,34941100
2000-08-04,35.56999588,37.6665291,34.93037557,37.64876187,34939700
2000-08-07,35.78322601,36.60051916,34.75272596,35.60555359,30634400
2000-08-08,35.03699493,36.03196031,34.96592598,35.67661553,24900100
2000-08-09,36.13856125,36.88478523,35.72991478,35.74768202,30071900
2000-08-10,35.25020981,36.84926166,35.25020981,35.92536504,16678400
2000-08-11,36.28070831,36.45838073,34.57505307,35.1791393,22509600
2000-08-14,38.05742264,38.09295711,36.17409547,36.63604364,25665000
2000-08-15,38.59045029,39.08793307,37.52441575,37.98636405,34464300
2000-08-16,38.69704056,39.51433343,38.41276478,39.01685081,24609500
2000-08-17,39.83414078,40.65143359,38.91024456,38.94577903,40495900
2000-08-18,40.11841583,41.46872567,39.94074349,40.36715712,35795600
2000-08-21,40.97126389,42.10836748,40.11843619,41.31772514,46024300
2000-08-22,41.00679398,41.85962158,41.00679398,41.20223364,31693500
2000-08-23,42.42818832,42.57032631,40.18951507,40.61592902,36177000
2000-08-24,42.21496582,43.11221152,41.50427616,42.39263824,23352900
2000-08-25,41.46873856,42.32156608,41.29106615,42.00175576,20844200
2000-08-28,42.0017662,43.10333537,41.50428336,41.64642131,42760500
2000-08-29,42.10835648,42.60583917,41.57533931,41.68194274,23023100
2000-08-30,41.78855896,42.2860418,41.36214509,41.93069692,21770400
2000-08-31,42.5703125,42.99672631,41.85962281,42.00176075,28530700
2000-09-01,42.03728485,43.03225017,41.75300904,42.9967157,18322000
2000-09-05,39.37220764,40.58038008,38.80365591,40.40270766,58396000
2000-09-06,37.35562897,38.94579724,36.95586599,38.69705583,62344900
2000-09-07,38.34169388,39.05238329,37.66653893,37.87086214,34716000
2000-09-08,37.16907501,38.34171313,36.92033359,38.19957518,29681800
2000-09-11,36.77819061,38.02189754,36.35177681,37.27567338,30507800
2000-09-12,36.9203186,38.05742178,36.70711176,36.99138755,28997300
2000-09-13,34.82380676,35.99644515,34.3973928,35.07254824,70068400
2000-09-14,33.89989853,35.74769174,33.68669162,35.53448483,50489200
2000-09-15,32.70061111,34.04203798,32.19424468,33.93543452,75675900
2000-09-18,31.7322998,33.68669677,31.55462735,33.18921391,50767100
2000-09-19,34.3263092,34.39737817,32.30084375,32.51405064,58855100
2000-09-20,35.85427475,36.103016,34.36182724,34.82377528,70335900
2000-09-21,34.95705032,35.78322712,34.3263132,35.28574432,57112300
2000-09-22,27.25496101,28.1433235,26.43766753,26.57980553,308734400
2000-09-25,25.7980423,28.54308192,25.44269736,28.46312931,130214700
2000-09-26,24.62539673,26.43765536,24.34112086,26.40212088,112681600
2000-09-27,24.94519997,25.97569968,24.69645866,25.37161364,80365100
2000-09-28,25.26501846,25.33608743,24.72311757,25.08734604,66739000
2000-09-29,23.63043594,24.94521208,23.52383247,24.90967759,72985600
2000-10-02,22.81314087,24.4121928,22.67100292,24.4121928,66785700
2000-10-03,22.91973495,24.1634415,22.81313154,23.74591145,81206500
2000-10-04,23.879179,24.30559291,23.16848915,23.31062712,63726000
2000-10-05,23.3106308,24.09238976,23.02635481,23.95025177,52072400
2000-10-06,22.70653534,24.02131125,22.31565601,23.52382847,69734600
2000-10-09,22.20904732,23.0441075,21.60496123,22.99080578,56544700
2000-10-10,21.35622406,22.84867233,21.28515509,22.28012061,68882800
2000-10-11,20.11251259,21.67602947,19.89930574,21.03640893,122056600
2000-10-12,21.10748291,21.88924154,19.89931049,21.10748291,100212800
2000-10-13,22.95527458,23.16848147,21.00087814,21.09859796,80908800
2000-10-16,20.29018974,22.28012079,20.11251733,22.2445863,92057900
2000-10-17,20.57447052,20.82321196,19.89931518,20.68107399,78642100
2000-10-18,21.71156883,22.63546538,20.04144815,20.60999987,16790000
2000-10-19,23.84363937,24.05684628,23.23955313,23.88805748,64250700
2000-10-20,24.4832592,25.22948336,23.52382814,23.66596608,59899600
2000-10-23,24.62539864,25.58482975,24.09238135,24.83860555,43746200
2000-10-24,23.879179,25.3005587,23.66597205,24.80307581,46937000
2000-10-25,23.48828125,24.76752198,23.39056147,23.87916036,53225900
2000-10-26,25.40716171,25.58483417,23.7015061,23.87917856,50811900
2000-10-27,26.36658287,26.72192765,25.49598815,26.08230704,50197800
2000-10-30,25.58481026,26.22443051,24.94519,26.12671075,49111200
2000-10-31,25.58481026,26.68637848,25.40713796,25.9756893,55793900
2000-11-01,25.51375771,26.47318871,25.12287841,25.19394737,47654600
2000-11-02,26.5442543,27.21940937,26.36658192,26.43765087,65511800
2000-11-03,26.12903786,26.8755818,25.88018988,26.80448237,31103600
2000-11-06,26.48454666,26.94669311,26.37789748,26.52009639,24583500
2000-11-07,26.27122498,26.62672193,25.77352924,26.59117224,21043200
2000-11-08,24.28045273,26.34233598,24.13825388,26.30678626,38074100
2000-11-09,23.53389931,24.10269446,22.71625628,24.06714476,48864700
2000-11-10,21.0454216,22.18301196,21.0454216,21.61421678,94080100
2000-11-13,21.72087288,22.60961563,20.47663303,21.04542839,81393300
2000-11-14,23.28505707,23.4628056,22.43186414,23.03620913,48677100
2000-11-15,23.60500526,24.38709881,23.17840878,23.71165438,41961500
2000-11-16,22.75181007,24.42264613,22.61849869,23.46280414,39523700
2000-11-17,23.60500526,23.74720409,22.46741465,22.82291172,40986100
2000-11-20,23.39171791,24.42265989,23.10732012,23.32061846,37495900
2000-11-21,24.24490547,24.67150205,23.56946089,24.13825633,36760300
2000-11-22,23.42725563,24.95589295,23.35615622,24.03160062,36702700
2000-11-24,24.99143982,25.02698952,23.88939909,24.3515452,20684000
2000-11-27,24.99143982,26.59117637,24.88479072,25.84463264,52923300
2000-11-28,23.90718842,25.3825019,23.88941355,24.56485828,49700800
2000-11-29,24.31599808,24.74259453,23.28505664,24.10269985,61411300
2000-11-30,21.64976692,22.14746271,20.93877293,21.89861482,78955300
2000-12-01,19.4101429,21.89862276,19.23239434,21.89862276,1155400
2000-12-04,18.73469925,20.10336324,18.23700325,19.97893924,82755800
2000-12-05,20.47663307,20.76103075,19.33904235,19.69453945,75071400
2000-12-06,18.05925369,20.08558728,17.774856,20.08558728,102012000
2000-12-07,18.3792038,18.91244955,17.88150776,18.45030323,68263600
2000-12-08,19.33905792,19.83675427,18.7702621,19.76565479,88021400
2000-12-11,21.29428291,21.72087957,19.51679686,19.97894323,73069600
2000-12-12,20.76103592,21.56979203,20.68993648,21.00988395,48167200
2000-12-13,20.19223213,21.5431209,20.01448361,21.47202149,48719800
2000-12-14,19.97893143,20.83212423,19.62343443,20.22777933,33708000
2000-12-15,18.45030022,19.76563954,18.37920079,19.6589904,80843900
2000-12-18,18.91244507,19.62343924,18.44141143,19.4456907,38556100
2000-12-19,19.01908875,20.61882518,18.94798935,19.19683724,54732300
2000-12-20,18.165905,19.41014507,17.91705699,18.73470046,63150800
2000-12-21,18.84134293,19.59677413,17.98815004,18.20144826,51590000
2000-12-22,18.73469925,19.90783981,18.20145354,19.1257461,45424100
2000-12-26,18.69914818,19.26794356,18.20145222,18.84134702,28436200
2000-12-27,18.52140236,19.16129726,18.37920349,18.59250179,33621500
2000-12-28,17.59710884,18.59250086,17.09941283,18.27255342,49339500
2000-12-29,17.0994072,17.88150066,16.95720838,17.59710304,54053600
2001-01-02,17.66820335,18.13034952,17.20605719,17.45490512,50342900
2001-01-03,19.47235298,19.69453866,17.13495963,17.13495963,78291900
2001-01-04,19.22350693,20.12113716,18.59249953,19.33904349,68769000
2001-01-05,18.2369976,19.69453542,18.05924909,19.3745881,44974700
2001-01-08,18.16589928,18.37919751,17.41935547,17.91705134,45070800
2001-01-09,18.34365082,18.73469764,18.13035255,18.50362452,40814400
2001-01-10,18.77024651,18.98354476,17.70375523,17.9881529,51494300
2001-01-11,18.98354149,19.48123733,18.20144802,18.41474624,64954600
2001-01-12,18.27254486,19.23238671,18.09479637,19.09018792,51374500
2001-01-16,17.8459568,18.41475224,17.63265851,18.30810309,60301100
2001-01-17,17.34825897,18.80579712,17.13496071,18.77024741,7427400
2001-01-18,18.30809784,18.37919725,17.06385818,17.59710375,86633300
2001-01-19,19.09018707,19.69453191,18.37919314,18.98353798,81348900
2001-01-22,18.98354149,19.26793911,18.48584564,18.59249475,45756600
2001-01-23,20.12112999,20.41441501,18.62804261,19.0190893,84553900
2001-01-24,20.61883926,21.08098566,20.01449398,20.29889176,73579100
2001-01-25,19.62343979,20.51218253,19.51679066,20.36998369,45890400
2001-01-26,20.40553665,20.5121858,19.19684633,19.41014462,48063700
2001-01-29,21.08097076,21.25871925,19.76563195,20.05002953,49092800
2001-01-30,21.0454216,21.72086587,20.9387725,21.25871979,60806400
2001-01-31,21.0454216,21.95193892,20.76102401,21.22317009,71894200
2001-02-01,21.50757408,21.5786735,20.76103019,21.08097757,50297000
2001-02-02,20.29888344,21.74753405,20.19223431,21.42758668,47151200
2001-02-05,19.74115372,20.09685018,19.16314696,19.9545716,39185100
2001-02-06,20.16798973,20.45254691,19.62555262,19.67001468,40329200
2001-02-07,19.88343239,20.52368603,19.2787484,19.91900203,53148000
2001-02-08,19.70558739,20.55925904,19.67001773,20.13242321,42899000
2001-02-09,19.06532669,20.23912479,19.02975705,19.527732,40892100
2001-02-12,19.67001915,20.0257157,19.13647433,19.17204398,30482000
2001-02-13,18.4606514,20.06128591,18.42508174,19.42103211,41910800
2001-02-14,19.42102432,19.6611194,18.17608687,18.53178328,47442300
2001-02-15,20.38140869,20.77267483,19.99014256,20.1679908,58334500
2001-02-16,19.56330109,20.09684566,19.13646543,19.77671892,41543900
2001-02-20,17.8915329,19.42102776,17.85596325,19.38545811,52397300
2001-02-21,17.50026703,18.63849578,17.35798844,17.64254562,51582200
2001-02-22,17.07343292,17.96267422,16.86001501,17.6069777,58517400
2001-02-23,17.03786469,17.5002702,16.21976262,17.28685227,63558300
2001-02-26,16.78886986,17.47358542,16.18418599,17.39355373,60349600
2001-02-27,16.50432014,17.57140981,16.50432014,16.78887739,40787300
2001-02-28,16.25532913,17.18013998,15.9352023,16.71773456,48601400
2001-03-01,16.57544899,16.64658826,15.4016511,16.07747413,56268300
2001-03-02,16.68215942,17.71367888,16.14861488,16.21975415,54626200
2001-03-05,17.28684616,17.50026401,16.78887117,17.00228902,33275700
2001-03-06,17.92710495,18.70963731,17.8915353,17.99824426,59734200
2001-03-07,18.74520683,19.17204266,18.03381378,18.63849788,77832700
2001-03-08,18.92304611,19.17203356,18.60291939,18.74519793,64903100
2001-03-09,16.75330353,17.41134199,16.504316,17.18013929,95273400
2001-03-12,15.79292583,16.71773681,15.68621688,16.21976167,59597600
2001-03-13,16.71773338,16.86001197,15.7929226,16.07747976,52027200
2001-03-14,16.53987885,17.00228406,15.9351951,16.14861289,57451000
2001-03-15,16.21975708,17.03785886,16.18418744,16.93114993,40752100
2001-03-16,15.86406326,16.39760799,15.75735432,16.1841901,59068600
2001-03-19,15.40165615,15.79292224,14.44127574,15.65064366,76656300
2001-03-20,14.01443481,15.61506823,13.97886518,15.5794986,64431100
2001-03-21,14.54798126,15.22380435,14.01443672,14.08557599,68549500
2001-03-22,16.32645798,16.39759723,14.83253372,14.86810334,94022700
2001-03-23,16.39760208,16.93114662,15.75734864,16.89557698,84795800
2001-03-26,16.11304855,16.82444143,15.86406105,16.78887178,64433900
2001-03-27,16.71772957,16.90447016,15.97076718,16.14861537,72645800
2001-03-28,15.33051777,16.68216435,15.25937848,16.32646788,73000000
2001-03-29,15.1170969,15.68621114,14.65469158,15.2949451,64852600
2001-03-30,14.97482109,15.22380861,14.40570675,15.15266932,47297100
2001-04-02,14.6813736,15.29495008,14.26343019,14.83254461,44925500
2001-04-03,14.22785759,15.01038976,14.13893348,14.40570581,57239500
2001-04-04,12.87620926,14.28120999,12.76950034,14.05000734,84555800
2001-04-05,14.58355045,14.69025936,13.71209439,13.80101848,67714900
2001-04-06,13.44533062,14.36124931,13.08963404,14.26343275,73965900
2001-04-09,13.20345116,13.77256541,12.66279218,13.48231701,60543900
2001-04-10,14.09695148,14.28475903,13.28880971,13.36279404,55847600
2001-04-11,15.66201687,16.10023489,15.46851803,15.8782797,91360800
2001-04-12,16.00349617,16.22545042,14.9733984,15.6278797,54027200
2001-04-16,14.96770096,15.25225802,14.52379264,15.23518529,59342200
2001-04-17,14.81973648,15.21242456,14.33029785,14.37013568,74191900
2001-04-18,17.80189133,18.31978404,16.2766652,16.62951537,49959200
2001-04-19,18.49051857,18.5075913,17.32952525,17.52302414,85981400
2001-04-20,18.45637894,18.5360546,17.79051509,18.19458577,62659300
2001-04-23,17.25554657,17.81327836,16.87423992,17.68238232,58508800
2001-04-24,16.58398819,17.66530609,16.44740091,17.03928022,50134100
2001-04-25,16.52138519,16.70919283,15.6506401,16.50431138,64640600
2001-04-26,16.29943275,17.27831002,16.27666875,17.20432455,53730100
2001-04-27,17.17586708,17.20432236,16.53276741,16.84578088,42007500
2001-04-30,17.59132767,18.01247223,17.37506465,17.5571811,41266300
2001-05-01,17.74498558,17.87588162,17.14172467,17.51164878,37209500
2001-05-02,18.17752075,18.49622463,17.75637608,18.14906437,45022200
2001-05-03,17.31191444,17.7674918,17.14676845,17.73332276,37080900
2001-05-04,17.58526039,17.68207048,16.68549644,17.02717919,35393400
2001-05-07,17.7447052,18.0408302,17.27773945,17.68206308,33647800
2001-05-08,17.92694664,18.10917718,17.59665351,17.93264148,41514400
2001-05-09,17.04426765,17.64790663,16.68550031,17.64790663,61622800
2001-05-10,16.5203495,17.39164029,16.45770736,17.35747126,49116200
2001-05-11,15.91102695,16.65133914,15.82560648,16.5317507,47531600
2001-05-14,15.60919952,16.03060792,15.2105694,15.9736606,41994500
2001-05-15,15.48960686,16.00213038,15.33584947,15.72878465,47310800
2001-05-16,16.15019608,16.22992166,15.09097979,15.37571526,59906400
2001-05-17,16.28686523,16.6228531,15.94518253,16.38937015,56376100
2001-05-18,16.37798882,16.59438735,15.93949581,16.24701072,34775000
2001-05-21,17.02718163,17.08982378,16.0533868,16.15589174,44417800
2001-05-22,16.8164711,17.32899454,16.7424393,17.1923217,39665300
2001-05-23,16.40076256,17.22649585,16.26408966,16.7253619,53488500
2001-05-24,16.63425064,16.74245046,16.01352813,16.42354694,47217900
2001-05-25,16.57160378,16.82786503,16.33242595,16.76522397,29592100
2001-05-29,15.85976887,16.52605004,15.81990607,16.49188099,37797600
2001-05-30,15.14792728,15.77434554,15.03403266,15.56933565,47272800
2001-05-31,15.38140488,15.70600303,15.28459481,15.39279455,38761100
2001-06-01,16.3665905,16.55451582,15.4839112,15.52377398,60601900
2001-06-04,16.22992134,16.79939227,15.97935383,16.58299379,37894700
2001-06-05,16.9303627,17.05564694,16.42922899,16.43492383,51625800
2001-06-06,16.98162079,17.47706091,16.54312797,16.77091718,72646300
2001-06-07,17.73332405,17.78457652,16.89620219,16.91898046,75686000
2001-06-08,17.46567917,18.18321291,17.08413348,18.16043354,68334700
2001-06-11,17.27205086,17.37455578,16.75383247,17.18093561,41072800
2001-06-12,17.15815735,17.20371498,16.51465572,16.91328578,54088900
2001-06-13,16.5488224,17.15815603,16.51465446,17.01578832,41032400
2001-06-14,15.72308826,16.57159958,15.69461407,16.26408484,41913100
2001-06-15,15.76294708,16.11601826,15.438349,15.56932698,54910400
2001-06-18,15.68891811,16.25269509,15.62058223,15.87114966,27854300
2001-06-19,15.18778419,16.3950626,14.88596432,16.24700009,60427600
2001-06-20,15.65476131,15.75157145,14.95431208,14.9827852,43070200
2001-06-21,15.52947807,15.99644423,15.34724748,15.57503572,45895500
2001-06-22,15.66614819,16.11602974,15.52947527,15.64336882,30366800
2001-06-25,16.27547646,16.3381186,15.64336348,15.94518341,28358600
2001-06-26,16.49757767,16.554525,15.96227561,15.99644357,34780200
2001-06-27,16.31534576,16.63424926,16.13881004,16.51466085,33729600
2001-06-28,16.87911415,17.36885939,16.62854778,16.64563121,54522800
2001-06-29,16.65702248,17.52261843,16.37228705,16.97592585,49436600
2001-07-02,17.11829567,17.39164254,16.60577206,16.84494989,38578300
2001-07-03,17.34607887,17.47705797,16.88480786,17.0499549,22120800
2001-07-05,16.99300385,17.6535897,16.9702245,17.12967667,35630900
2001-07-06,16.19005394,16.99870247,16.11602213,16.59437766,37375700
2001-07-09,16.45770454,16.75952443,16.00782321,16.24700097,30139400
2001-07-10,15.82559776,16.61146717,15.63767131,15.82559776,41241500
2001-07-11,15.97935104,16.22991851,15.37571227,15.74586809,50333800
2001-07-12,17.14107323,17.19232569,16.54312817,16.71397008,49223400
2001-07-13,17.19232178,17.30052043,16.65701898,17.08981687,42796300
2001-07-16,16.5886879,17.51123129,16.3836791,17.10121261,65739200
2001-07-17,17.0271759,17.04995526,15.99073927,16.26977982,104487600
2001-07-18,16.45201302,17.16954644,16.2413094,16.44062442,71663500
2001-07-19,17.06134605,17.2094086,16.7595272,16.85064245,54602300
2001-07-20,17.04426003,17.10120732,16.47478926,16.74813497,50444200
2001-07-23,16.51465988,17.21510899,16.4634074,17.06704639,35057400
2001-07-24,16.44631958,16.8506445,16.19005832,16.34950948,38032700
2001-07-25,16.75383377,16.78800172,16.05338483,16.49757143,35538100
2001-07-26,16.95884705,17.02718296,16.40076463,16.57160659,46221000
2001-07-27,16.63994026,16.99870756,16.52035189,16.86203466,35482900
2001-07-30,16.5374279,16.9360567,16.40075399,16.80507871,30514600
2001-07-31,16.97593117,17.32330884,16.53174446,16.60577521,50354000
2001-08-01,17.51123619,17.64221428,17.24358517,17.43720543,45023900
