Date,Open,High,Low,Close,Volume
2000-01-03,23.720720434303384,23.919054827526345,22.887718524887045,23.12571907043457,12019200
2000-01-04,22.538522215927497,22.718032574707646,22.07977412995838,22.618305206298828,11723400
2000-01-05,22.41885239744586,23.156840160253847,22.01994103093906,22.478689193725586,8714550
2000-01-06,22.378970929643923,23.27652323965638,22.259297288308932,22.797828674316406,8369250
2000-01-07,23.176795643985034,23.456033529694547,22.658208651285435,23.216686248779297,6571950
2000-01-10,23.21667562586976,23.41613221072836,22.817764282226562,22.817764282226562,4723500
2000-01-11,22.339082202284036,22.478700244860654,21.78060455375256,22.279245376586914,8405550
2000-01-12,22.239349036246995,22.618316141130336,22.179512221058822,22.418859481811523,7271850
2000-01-13,22.698095856510918,23.136897886449614,22.518585437152066,22.757932662963867,6918900
2000-01-14,23.59564124301181,24.174062932203263,23.23662050639493,23.575695037841797,9731850
2000-01-18,23.595643658136794,23.77515404481897,22.41885212805984,22.658199310302734,5296650
2000-01-19,23.057115219614577,24.054394654648195,23.057115219614577,23.65548324584961,15734700
2000-01-20,24.054397679582426,24.25385432210132,23.216682337507418,23.635540008544922,7770300
2000-01-21,23.575711561659002,23.61560217388379,23.1767999611856,23.276527404785156,5160600
2000-01-24,23.735276685172533,23.795113518686478,23.037180902868272,23.29647445678711,6459150
2000-01-25,23.296451991991123,24.174057428561262,23.296451991991123,23.81503677368164,7579950
2000-01-26,24.054401062026283,25.21124682958813,23.934727424901777,25.031736373901367,8386650
2000-01-27,25.350865397892388,26.00907041615932,25.071627513985902,25.749778747558594,8165850
2000-01-28,25.390747577962575,25.390747577962575,24.453303228171563,24.473249435424805,7500000
2000-01-31,24.513149920098112,26.00907041615932,24.513149920098112,25.749778747558594,7160250
2000-02-01,26.308254084371136,26.96645909185489,25.94923317119818,26.72711181640625,9651000
2000-02-02,26.487763938242214,26.866731057770956,25.969178795261904,26.28830909729004,7126200
2000-02-03,26.647321377357432,27.086123346285028,25.610149601023355,26.547592163085938,9200250
2000-02-04,26.328208818348177,26.58750239267522,26.029024627230584,26.0888614654541,5115150
2000-02-07,26.22846031188965,26.60742543242397,26.08884052607105,26.22846031188965,4684200
2000-02-08,26.826840909506576,27.485045913169692,26.80689469464337,27.14596939086914,6318600
2000-02-09,27.1060868992525,27.564835369797517,26.308261804931508,26.4478816986084,9818550
2000-02-10,26.527650833129883,26.727105632472067,25.969173377608143,26.527650833129883,6880500
