Date,Close,High,Low,Open,Volume
2000-02-15,58.7458992,58.90263572,57.11580816,58.11894111,5415665
2000-02-16,58.0562439,58.83994252,57.80546066,58.43241876,4149377
2000-02-17,58.55780792,59.62363464,58.05624146,58.43241631,5478425
2000-02-18,56.42619324,58.15032812,55.92462643,57.80549794,8026376
2000-02-22,55.67382813,56.89639588,54.54530712,56.17539479,8006921
2000-02-23,54.54530334,55.42304095,54.41991169,55.42304095,7777324
2000-02-24,55.42304611,55.67382945,54.26317617,54.57665334,9531152
2000-02-25,54.16917038,55.10960655,52.63312037,55.10960655,10786561
2000-02-28,52.41363907,53.41677222,52.13151087,52.47633689,8869975
2000-02-29,51.53593445,52.94658834,50.62684345,52.94658834,10967205
2000-03-01,50.28197479,52.91519477,50.18793208,51.15971612,11304959
2000-03-02,51.72399139,52.8838612,49.90581441,50.40738102,11707773
2000-03-03,54.16917038,55.17230042,53.19738527,53.79299511,10630289
2000-03-06,51.69264221,55.67382222,50.65816407,55.14091069,11241780
2000-03-07,51.6613121,53.66757929,51.00300868,53.1660125,10496715
2000-03-08,53.29139328,53.60487046,51.53591385,51.66130152,8761714
2000-03-09,54.16917038,54.16917038,52.22560017,53.41681985,6625469
2000-03-10,52.78981781,54.6706886,52.66442616,53.98103651,7419487
2000-03-13,54.01238632,54.67068951,51.41051449,52.16286041,8233066
2000-03-14,54.48261642,55.17226868,53.85565801,54.04374753,8340490
2000-03-15,53.66756439,54.29452271,53.22869156,53.91834772,5926531
2000-03-16,54.67070389,55.07822787,54.10644329,54.67070389,6927135
2000-03-17,55.17224884,56.0186414,54.01237919,54.29451137,9264736
2000-03-20,56.55156708,56.86504423,55.14091389,55.17225881,6865421
2000-03-21,56.92773056,57.52333983,56.14403184,56.58290456,7083094
2000-03-22,57.30391312,57.86817355,57.11582364,57.42930477,6420139
2000-03-23,57.80546951,58.11895061,55.98729675,58.11895061,6791050
2000-03-24,60.50139999,61.31644381,57.71143846,57.86817905,12683378
2000-03-27,63.63617325,64.32582525,62.50764852,62.69573798,12408593
2000-03-28,61.44182968,63.69887943,61.22239529,63.07192116,8524482
2000-03-29,59.68635559,61.41048996,59.43557226,61.34779213,7648666
2000-03-30,61.56722641,61.69261807,59.52961489,59.62365764,9579268
2000-03-31,59.3728714,62.06879002,58.7145682,61.50452956,8383899
2000-04-03,61.19105148,61.37914098,59.90578994,60.18792218,8070518
2000-04-04,60.78351593,63.66751943,57.71142298,60.94025647,17433891
2000-04-05,62.69574738,63.07192234,60.06252663,60.43870159,9093401
2000-04-06,61.56723785,64.20045926,61.50454401,61.94341291,9296220
2000-04-07,61.75529099,63.04055201,60.94024751,61.9433764,5627794
2000-04-10,61.25375366,62.88384139,60.9716214,62.57036422,5760636
2000-04-11,59.87443542,61.00296029,59.09074061,61.00296029,8094680
2000-04-12,57.05310822,59.99980493,56.01862647,59.99980493,9293919
2000-04-13,55.48575974,57.33528239,55.17227847,56.42619553,8615274
2000-04-14,52.66442108,56.55155794,51.59859414,55.07820716,12323972
2000-04-17,56.11268234,56.30076778,51.81802217,52.10015433,10428097
2000-04-18,55.92461014,57.74278727,55.20360907,56.30078513,8582953
2000-04-19,52.66442108,55.04685825,51.56724523,55.04685825,15349527
2000-04-20,52.16284561,52.78980371,51.19106156,52.66441209,11122432
2000-04-24,53.41676331,53.76158927,50.78354323,51.1597181,8915163
2000-04-25,56.42620087,56.6769843,53.38545472,53.41680365,10016914
2000-04-26,55.42303848,57.14717271,54.67068857,56.4261717,6467209
2000-04-27,55.48575974,56.73967279,54.51397502,54.92149506,6608105
2000-04-28,55.92461014,56.52021954,55.23495799,56.17539347,5113476
2000-05-01,56.17539978,56.77100925,55.39170479,56.42618314,4389121
2000-05-02,55.86191559,56.99043655,55.51708952,55.67382609,4272910
2000-05-03,54.23180771,55.73650721,53.44811306,55.42302614,5798815
2000-05-04,53.9810257,54.76472437,53.76159135,54.73337546,3798340
2000-05-05,54.10644913,54.98419104,53.41679677,53.47949062,4911075
2000-05-08,55.11325836,55.4271176,54.04614577,54.26584483,5048937
2000-05-09,54.73666382,55.55269514,54.36003891,55.48992165,5088685
2000-05-10,51.72360992,53.07319518,51.25282502,52.979039,10473284
2000-05-11,52.44550323,53.98340552,51.81779243,52.22580405,8479085
2000-05-12,52.44550323,53.10460479,51.84917517,52.10026109,5857286
2000-05-15,52.31998444,52.66522671,51.2214841,52.22582417,6179559
2000-05-16,54.73666382,54.86220679,52.72798027,52.79075376,7600027
2000-05-17,54.17172241,54.6738943,53.29292161,53.98340996,5778627
2000-05-18,53.26150894,53.88921944,52.57102098,53.29289166,4787751
2000-05-19,53.44984818,53.98340678,52.72797713,53.26153573,6714483
2000-05-22,54.86217117,54.86217117,51.94330597,53.2301176,7080792
2000-05-23,53.92061996,55.23881877,53.79507703,54.73664703,6253929
2000-05-24,55.05052185,55.2388343,52.31996728,53.48123674,8560673
2000-05-25,53.48122025,56.36870364,53.41844678,55.48990313,6242110
2000-05-26,53.70089722,53.8264401,52.50824187,52.97902667,4494557
2000-05-30,55.70964813,55.74103489,54.0775927,54.10897946,3783905
2000-05-31,53.88925934,55.61547451,53.82648984,55.48993152,3904195
2000-06-01,53.23016739,54.70529673,52.97908137,54.01480819,5975275
2000-06-02,54.6424942,55.11327923,54.04616623,54.73665041,5725072
2000-06-05,56.65118027,57.34166443,54.45418083,54.45418083,7616344
2000-06-06,56.43146133,57.56134747,55.86652027,56.36869189,5616392
2000-06-07,60.76272202,61.13934692,55.99209311,56.494265,11626813
2000-06-08,60.13500595,61.42181838,59.00511923,59.94668949,9754578
2000-06-09,60.1035881,60.63714645,59.69557266,60.19774428,4957099
2000-06-12,59.67991257,60.48024647,59.67991257,59.8211449,3807754
2000-06-13,59.91529846,60.22915384,58.62848221,59.69559529,4192996
2000-06-14,58.25184631,60.26053329,58.00076044,59.69558808,5525600
2000-06-15,58.65986633,59.75836611,58.18908129,58.25185076,5634070
2000-06-16,56.87086105,59.0992425,56.87086105,58.40875856,8416325
2000-06-19,60.44885254,60.44885254,56.87088446,56.99642741,6337923
2000-06-20,58.44018173,60.60579508,57.93800982,60.2605529,7430575
2000-06-21,57.49862289,58.22049416,56.99645089,58.03217765,6785402
2000-06-22,56.14904404,57.40447022,55.86657124,57.31031396,5076343
2000-06-23,56.18039322,57.05918976,55.64683474,56.99642029,3515501
2000-06-26,57.45152664,58.12631758,56.68257547,56.74534896,3792691
2000-06-27,55.11325836,56.65115982,54.61109079,56.05483207,6911863
2000-06-28,57.13764572,57.84382309,55.17603924,55.23880869,6732684
2000-06-29,57.24752426,57.43583672,55.27022341,56.11763749,8042171
2000-06-30,55.01912308,56.83949373,54.54833805,56.58840785,9008780
2000-07-03,54.98773575,55.17605216,54.39140778,54.61111093,2410402
2000-07-05,52.72795868,53.04181799,50.78204541,53.04181799,14999222
2000-07-06,50.84482193,52.79073532,50.21710729,52.72796185,13527604
2000-07-07,52.75933838,52.75933838,51.03312445,51.56668279,9447158
2000-07-10,51.88055801,52.6965852,51.66085885,52.57104225,4405961
2000-07-11,51.22143936,52.22577856,50.71926776,51.84914986,5878311
2000-07-12,52.53965378,53.16736446,51.53531027,51.81778288,5805823
2000-07-13,52.22578049,53.198737,51.22144125,52.94765119,5930506
2000-07-14,52.19440842,52.66519341,51.78639289,52.10024821,4204920
2000-07-17,52.97904968,54.17170554,52.31995229,52.44549121,6937804
2000-07-18,51.88055801,52.63381573,51.5353159,52.28857361,6749524
2000-07-19,54.61112595,54.98775086,50.71929773,51.40978209,8139344
2000-07-20,58.87957382,59.16204649,56.11763263,56.24317559,24108626
2000-07-21,57.62415695,58.75403979,57.12198502,58.75403979,9378854
2000-07-24,56.49427032,58.06355561,56.05487189,57.31029771,7127862
2000-07-25,56.24317551,56.9336598,55.36437476,56.87089032,5822977
2000-07-26,55.17603683,56.43146188,54.67386521,55.74097791,6977238
2000-07-27,55.39575577,55.99208378,54.89358397,55.17605661,4233580
2000-07-28,56.14902496,56.49426715,54.673896,55.80378278,5601958
2000-07-31,56.36875153,57.09062299,55.27025095,55.48995027,5348721
2000-08-01,55.48988724,56.46284367,55.36434434,56.2431446,3134339
2000-08-02,57.3730545,57.68690987,55.61545325,55.7409962,6148283
2000-08-03,58.25185013,58.50293602,56.40009671,56.7453388,5823500
2000-08-04,58.18907166,58.50292696,57.40442737,58.25184111,4665683
2000-08-07,58.40878677,59.75837259,58.15770085,58.56571647,6182592
2000-08-08,59.76239014,60.13944041,58.09708777,58.15993149,6000588
2000-08-09,59.699543,60.73642811,59.699543,59.82522641,6888328
2000-08-10,60.20231628,60.45368327,59.2596921,59.69958232,5736369
2000-08-11,60.64219666,61.23919214,59.9195177,60.20230651,6424950
2000-08-14,61.96185303,62.18179803,59.98234395,60.32797239,5177072
2000-08-15,61.3334465,61.64765715,60.70503323,61.36486837,4579493
2000-08-16,61.52193832,61.80472694,60.07658141,60.86209955,6219516
2000-08-17,61.58479691,61.74190219,60.07659984,60.20228327,4537966
2000-08-18,60.54789352,62.0246723,60.39078829,61.52193876,4317365
2000-08-21,61.05064774,61.42769802,60.35938688,60.86212059,3382973
2000-08-22,61.0192337,61.4277059,60.83071054,60.92497212,2896792
2000-08-23,61.96185303,62.2132199,60.26512867,60.48507367,4446755
2000-08-24,62.74736404,63.06157057,61.67905705,61.83615831,6263762
2000-08-25,64.85256195,65.29245594,62.46458093,62.49600279,8659834
2000-08-28,66.10939026,66.95775228,65.22960638,65.29245009,8929284
2000-08-29,66.80064392,67.49190466,65.85802038,66.1093872,6317840
2000-08-30,65.5124054,66.10940069,65.1353551,65.7323504,5155525
2000-08-31,66.3686142,67.46048761,66.1722316,66.29791502,5721097
2000-09-01,67.17774963,67.83758505,66.6750156,66.89496073,6042010
2000-09-05,65.95231628,67.02062378,65.76379308,66.76925684,4301257
2000-09-06,66.07800293,67.80614573,65.54385116,65.7952141,6770758
2000-09-07,67.05204773,67.61762136,66.29794688,66.29794688,4835449
2000-09-08,65.10394287,66.83208931,65.04110315,66.61214427,5223410
2000-09-11,62.59027863,64.47552639,62.15038855,64.28700322,7968114
2000-09-12,62.84160995,63.7842333,62.37029828,62.74734842,5231778
2000-09-13,64.19274902,64.75832261,61.71050157,61.89902878,5725386
2000-09-14,63.78423691,64.94680523,63.50144828,64.34981015,4629073
2000-09-15,62.84160995,63.97276038,62.71592657,63.75281145,5733858
2000-09-18,61.96185303,63.34437081,61.86759145,62.9673205,4113709
2000-09-19,62.81018829,63.47002705,61.61619818,61.71045971,3494686
2000-09-20,62.71592712,63.62712863,62.08751022,62.68450528,4836076
2000-09-21,61.08208847,63.69001538,60.32798767,62.43318072,4500101
2000-09-22,62.27603912,62.49598404,60.98778342,61.83614527,6202885
2000-09-25,61.8361969,63.6586055,60.83073299,62.59029784,4488386
2000-09-26,59.88806534,61.27058282,59.51101512,60.32795927,6503191
2000-09-27,59.32253265,60.48510196,58.06569772,60.35941847,6222549
2000-09-28,57.93999863,59.76240678,57.81431918,59.00831004,5553319
2000-09-29,56.62028122,58.78831624,55.42629127,58.0656379,10035952
2000-10-02,59.2282486,60.13945057,56.6203181,56.6203181,9280321
2000-10-03,55.58340836,60.01374086,55.30061972,59.76237408,12284433
2000-10-04,57.50011444,57.75148139,54.57797671,55.48918289,12205669
2000-10-05,56.9030838,57.59434047,56.08614374,57.21729028,5802162
2000-10-06,58.31703186,58.37987558,56.68315138,57.31156849,6389386
2000-10-09,59.29108047,60.01375919,57.46867276,58.28561705,5123308
2000-10-10,57.7514534,58.8826041,56.52604114,58.63123728,5872453
2000-10-11,56.30611801,56.77742998,54.04381974,56.24327829,9179487
2000-10-12,51.84434509,57.50009103,51.84434509,57.43725132,10151325
2000-10-13,54.82933426,55.52059525,52.37851298,52.37851298,9510860
2000-10-16,55.86620712,56.87167042,54.57795113,56.05473024,8065078
2000-10-17,56.80884171,57.24873173,54.57796169,56.27468609,9291095
2000-10-18,47.97959518,49.83342504,45.37166865,48.63943028,31147579
2000-10-19,48.48231506,49.5192002,46.59706388,49.26783338,18793377
2000-10-20,47.63396835,48.38806506,47.35117958,47.82249153,9800183
2000-10-23,46.69132996,47.75963697,45.7801242,47.63395355,9768176
2000-10-24,45.96865082,47.4454259,45.34023376,46.75416913,9232205
2000-10-25,44.02056122,45.71728533,43.70635067,45.49733634,14705191
2000-10-26,46.62849426,46.69133799,44.05198585,44.24051301,10601942
2000-10-27,47.09981155,47.09981155,45.74871547,46.75418307,6727244
2000-10-30,46.91127396,47.13121892,45.40307303,47.00553551,8455864
2000-10-31,49.51920319,49.83341374,47.13122222,47.13122222,11404120
2000-11-01,49.55062485,50.2104638,48.89078589,49.48778113,7809645
2000-11-02,51.2473259,51.43584894,49.51918066,49.77054739,7787575
2000-11-03,50.33613968,51.59297378,49.95909346,51.53013408,6117531
2000-11-06,50.430439,51.46732482,49.99054476,50.21049388,4653131
2000-11-07,51.43587875,52.03287407,50.61893843,50.83888344,5669948
2000-11-08,50.33725357,52.22489897,49.95972369,52.16197933,7312377
2000-11-09,50.05410767,50.3372561,48.16646217,48.70129319,9464103
2000-11-10,46.81365204,49.51928125,46.81365204,49.33051427,7121063
2000-11-13,49.04735947,50.05410174,46.12150608,46.21588754,9084405
2000-11-14,50.08557129,50.27433826,49.58219807,49.95972798,5387841
2000-11-15,50.02266312,50.36873128,49.14175978,50.08558278,4351674
2000-11-16,49.45636749,50.17996568,49.45636749,49.95974084,3911726
2000-11-17,51.3125267,51.59567506,49.45633952,49.48780134,8072400
2000-11-20,51.97320938,51.97320938,50.77770016,51.09231039,7768224
2000-11-21,49.58220673,52.53952291,49.58220673,51.97322593,7511012
2000-11-22,49.58220673,50.74625851,49.48782523,49.58220673,5791807
2000-11-24,50.30580521,51.21817034,49.95973706,50.02266073,2612385
2000-11-27,49.55075455,51.34402332,49.55075455,50.55750136,4044045
2000-11-28,49.26761627,50.71481299,49.01592954,49.70806605,5019859
2000-11-29,50.24290466,50.30582434,48.66986447,49.20469581,5778732
2000-11-30,47.06533432,49.33050972,46.43611782,49.33050972,11141364
2000-12-01,48.13499451,49.99118197,47.50577808,47.5372399,7871255
2000-12-04,49.51931,49.92829799,48.19795646,48.32379984,5822873
2000-12-05,52.03613663,52.72827275,50.1484912,50.5574789,8163193
2000-12-06,48.70129013,51.2496138,47.72600561,51.21815599,10561357
2000-12-07,46.87657928,48.29231365,46.87657928,47.85186001,8286412
2000-12-08,48.82714844,49.83389509,48.1979358,49.33052176,6423068
2000-12-11,47.82040405,49.45636329,47.19118742,48.57546,6470138
2000-12-12,47.25409317,48.38668278,46.56195708,47.94623327,8277312
2000-12-13,45.93276215,48.63839214,45.64961762,47.7574887,7314260
2000-12-14,46.53052139,47.1597382,46.215915,46.31029652,6413444
2000-12-15,44.20240402,45.64959997,43.95071742,45.3035319,14910207
2000-12-18,45.55522156,45.55522156,44.48555535,44.48555535,8047715
2000-12-19,45.36645126,47.53724517,45.20914613,45.39791309,8059744
2000-12-20,43.29005814,44.29680498,42.6923032,43.22713847,13158052
2000-12-21,41.05633163,44.26533025,40.30127172,43.03835889,13310873
2000-12-22,44.80016327,44.98892623,42.53498363,42.53498363,9951644
2000-12-26,42.69228745,45.0833063,42.40913899,44.80016187,6330706
2000-12-27,42.62936783,44.35970831,42.06307093,42.66082564,8624375
2000-12-28,42.91251755,44.39117561,41.339478,42.03161829,10249336
2000-12-29,42.78665543,43.76193976,42.40912562,43.76193976,7263110
2001-01-02,42.69228745,44.04510202,42.34621935,42.5349823,8375531
2001-01-03,47.63166428,47.82043138,42.15748646,42.15748646,13357315
2001-01-04,46.90802765,50.21141118,46.65634106,47.69454926,16129843
2001-01-05,47.31702042,47.66308849,45.80690082,47.28555859,8413187
2001-01-08,47.09679031,47.28555323,46.09004403,47.06532849,6343781
2001-01-09,46.59342957,48.19793088,46.02713664,47.53725245,7894267
2001-01-10,47.03390121,47.78896148,46.15300159,46.56198955,8008281
2001-01-11,47.15970612,47.44285449,45.93273519,46.78217629,10078210
2001-01-12,47.22265244,48.54400545,46.49905426,47.15972876,6744608
2001-01-16,46.68781662,47.31703329,46.21590512,47.19118996,5932807
2001-01-17,48.66985703,49.20468828,47.47434714,48.0091784,10174442
2001-01-18,54.52154922,55.37099066,52.09906823,52.53952188,26406165
2001-01-19,56.00025177,57.35306758,53.98676099,54.11260441,15441261
2001-01-22,54.64738464,55.33952484,54.45862169,55.11929604,10060951
2001-01-23,54.89908981,55.33954354,54.17549156,55.15077651,10278937
2001-01-24,55.59122086,56.09459015,54.83616089,54.89908054,7071901
2001-01-25,55.74851608,55.93728306,55.08784169,55.4339098,5211277
2001-01-26,57.47886276,58.01369386,54.96200039,55.1822252,9513579
2001-01-29,57.8777771,58.13953053,56.61431466,56.62941489,5360750
2001-01-30,58.69828033,58.76875211,57.08245489,57.88785292,8621132
2001-01-31,56.37770081,58.76871842,56.37770081,58.26534544,8696653
2001-02-01,57.40962601,57.55560292,55.97501594,56.57906123,5837517
2001-02-02,55.50689316,57.37944254,55.16963454,56.75525941,5678106
2001-02-05,56.48846054,56.67974217,55.01861247,55.06895058,5348930
2001-02-06,57.48011398,58.23517382,55.97503174,56.4935052,7872614
2001-02-07,58.91636276,59.2640881,56.77963131,57.14751324,9421217
2001-02-08,57.50028229,59.56646598,57.46500825,58.91637156,8766317
2001-02-09,56.4419632,57.94876027,55.93801645,57.46497413,6609465
2001-02-12,57.90343094,58.31666518,55.5852782,55.71126494,7038848
2001-02-13,57.32389832,59.15322173,56.98121211,57.52547631,7524087
2001-02-14,58.0042038,58.54342867,56.69394527,57.3238788,7356413
2001-02-15,58.85082626,59.78816774,58.64924836,58.86090858,8471240
2001-02-16,57.95380783,58.3317639,57.41962215,57.72703017,7398358
2001-02-20,56.19002533,58.25620508,55.82718248,57.72706227,7058722
2001-02-21,54.17928314,56.19002834,54.06841382,55.20733392,9578117
2001-02-22,54.87974548,55.88763521,52.09795938,53.67027379,12247614
2001-02-23,52.41042328,54.1742379,50.52062592,54.1742379,15979324
2001-02-26,53.06556702,53.3175406,51.31687339,53.3175406,8727929
2001-02-27,51.69985199,53.85674404,51.68473455,52.86396755,10238143
2001-02-28,50.34423065,52.1785969,49.94107474,51.8812671,12482127
2001-03-01,53.44351959,53.61990188,49.13477755,50.04188071,15796692
2001-03-02,51.55373001,54.24984418,50.86836137,52.41043779,15423793
2001-03-05,52.86901855,53.21674397,51.72506335,51.81073291,7054119
2001-03-06,53.41832733,54.62779964,53.04036698,53.54431411,8493520
2001-03-07,54.19944382,54.55220842,53.24698422,54.1490483,8147189
2001-03-08,53.65518188,54.09361201,53.10083925,54.00794245,7106106
2001-03-09,50.03684998,52.91942479,49.33636388,52.91438564,17455753
2001-03-12,48.12179947,49.58827889,47.88494361,49.33630559,15161561
2001-03-13,49.5832634,49.60846315,47.47172829,47.92528365,12685783
2001-03-14,47.85472488,49.84027318,47.03833493,48.07646341,14901944
2001-03-15,48.15710449,49.32121992,47.96056568,48.37884306,8807320
2001-03-16,45.40556335,47.32056027,44.4480649,47.32056027,20950752
2001-03-19,46.66543961,46.76622661,44.95202036,45.85912348,10706333
2001-03-20,44.49847412,46.37819758,44.39768711,46.16149806,10565751
2001-03-21,44.89155197,46.16149811,44.22130485,44.57406544,11519598
2001-03-22,44.90163803,45.85913695,44.17091697,44.91172035,13941297
2001-03-23,47.12401962,47.86986177,45.50131347,47.11898047,12796346
2001-03-26,48.07649612,48.20752206,47.24498415,48.00090486,8975935
2001-03-27,50.14266586,50.39463938,47.35584373,47.37096118,12396355
2001-03-28,47.57756042,49.6135044,47.49693006,49.33633122,12437463
2001-03-29,47.89506912,48.91808073,47.50199136,47.60277837,11039170
2001-03-30,48.4695549,49.16500152,47.94545137,48.63081567,9896520
2001-04-02,47.70355988,49.4371354,47.15929971,49.10957067,9191202
2001-04-03,45.55170441,47.6985139,45.40555707,47.67331816,13943180
2001-04-04,46.36307907,47.39616916,45.38038451,45.58196257,14137318
2001-04-05,49.49256516,50.39462888,48.14198915,48.27805417,13081381
2001-04-06,49.36154175,50.3946314,48.58042557,49.38673749,14041713
2001-04-09,48.37884521,49.75965611,47.27016035,49.63870852,9922984
2001-04-10,49.91591644,50.34426842,48.66108739,48.8828221,10982372
2001-04-11,49.09949493,51.3722916,48.27806147,51.15055701,12027326
2001-04-12,48.47964478,49.13477435,47.95050197,48.5804358,9822045
2001-04-16,48.75681305,50.33920631,47.97569673,48.47964378,9611171
2001-04-17,50.24346924,50.33417796,48.88281029,48.88281029,10415336
2001-04-18,53.67030334,55.43411436,51.55372772,51.90648831,20725758
2001-04-19,57.68675995,58.40740669,55.66089689,56.44201343,27010230
2001-04-20,57.86814499,58.65934336,57.32388494,57.62624984,13346019
2001-04-23,56.44200516,57.47509515,56.28074031,57.45493855,8930225
2001-04-24,56.77962112,57.82783208,56.59316062,57.14750299,9144132
2001-04-25,57.87825394,57.87825394,56.43696864,56.44200779,7173991
2001-04-26,57.31884766,58.81052773,57.28860875,57.92862066,7684021
2001-04-27,58.55856705,58.91132754,57.7270553,58.86093605,7730568
2001-04-30,58.02439499,59.49087587,57.81273464,58.659368,7695631
2001-05-01,59.72268295,59.79323505,57.9034378,58.38218504,8149177
2001-05-02,58.15541077,59.94441699,57.31885987,59.61685224,10152685
2001-05-03,57.29868698,58.00421183,56.61836189,57.75223838,6880588
2001-05-04,58.38721466,58.38721466,56.03882714,56.44198307,9080744
2001-05-07,58.40737534,59.08770047,57.95382391,58.5585578,6368676
2001-05-08,59.38621521,59.41144142,58.27618949,59.15916321,7955667
2001-05-09,59.02292633,59.62839556,58.17527343,58.62937334,8033489
2001-05-10,58.12483978,59.99169661,58.12483978,59.78987479,8361619
2001-05-11,56.41437531,57.59503838,55.9855056,57.39321663,8776149
2001-05-14,56.79280853,57.10563374,56.00570228,56.1066152,5496521
2001-05-15,57.30746841,57.59506747,56.76254982,57.26710646,6143576
2001-05-16,58.42756271,58.42756271,56.61116272,56.76252804,8155348
2001-05-17,58.05921555,59.07841857,58.04912506,58.42754227,7204534
2001-05-18,59.2550354,59.37612927,57.9734633,58.05923644,7023785
2001-05-21,60.06232071,60.49623973,59.31053532,59.51235709,8796232
2001-05-22,59.54259872,60.39529659,59.15913634,60.39529659,6281544
2001-05-23,59.23484421,60.01690502,59.0834789,59.43666596,6697120
2001-05-24,60.34489059,60.34489059,59.28532098,59.28532098,8081814
2001-05-25,59.43667603,60.49624545,59.41649505,60.30451415,5888039
2001-05-29,58.16017914,59.33074846,58.06431143,59.20965452,6085628
2001-05-30,56.83819962,57.56980391,56.51023879,57.51935149,10040240
2001-05-31,56.40933228,57.44872057,56.32860438,56.83820603,7033409
2001-06-01,56.95934677,57.3175834,56.45983519,56.76257009,5375289
2001-06-04,57.33771515,57.89777322,56.93911689,57.14093864,3987561
2001-06-05,59.01788712,59.33575749,57.2973509,57.33771686,6437502
2001-06-06,59.2853241,60.042159,58.7807675,59.33578056,10066913
2001-06-07,59.15916443,59.66372085,59.03302532,59.03302532,6719190
2001-06-08,58.5789032,59.28528112,58.32662508,59.28528112,3241659
2001-06-11,59.2146492,59.60820213,58.57890861,58.67982147,6843664
2001-06-12,59.15916443,59.43666885,58.30142092,58.90688622,7637369
2001-06-13,58.80091858,59.77471049,58.79587334,59.15915082,5965547
2001-06-14,58.40232086,58.56882591,57.51430604,58.32663821,7847615
2001-06-15,57.31755066,58.25097703,57.20654726,58.07438143,13043725
2001-06-18,57.65558243,58.24591192,57.17120703,57.50926237,5421209
2001-06-19,57.94319916,59.15917932,57.80192429,58.65966801,6435829
2001-06-20,57.060215,58.01886738,56.3891535,57.267082,9234402
2001-06-21,56.81300735,57.8725731,56.18735678,56.58595525,8530967
2001-06-22,56.94924164,57.73634815,56.7625555,56.81301198,5865131
2001-06-25,56.83821106,57.97346308,56.39924679,57.39322396,5936991
2001-06-26,57.03498459,57.54458626,56.05614722,56.13182988,7407667
2001-06-27,57.27718735,57.61019355,56.73731409,57.06527504,5035549
2001-06-28,58.07437134,59.00780157,57.39322336,57.41844957,8557326
2001-06-29,57.26708984,58.85643798,57.0148116,58.32665526,9913360
2001-07-02,57.69595718,58.2257439,56.99462819,57.2670874,6185103
2001-07-03,57.00470734,57.61521781,56.89370397,57.56980661,3478787
2001-07-05,56.56069183,57.14597604,56.40427728,56.81296999,4622274
2001-07-06,53.73521423,55.95525864,53.38707224,55.95525864,12243012
2001-07-09,52.83707428,53.96223157,52.29720123,53.73518363,9740980
2001-07-10,51.44451523,53.18018755,51.2628744,52.84213613,10738864
2001-07-11,52.39812851,52.53940337,51.24269533,51.26287631,9304588
2001-07-12,54.11359787,54.39110224,53.29117121,53.43244602,9169654
2001-07-13,54.7594223,55.14792998,53.53839758,53.55857855,8202523
2001-07-16,54.40121078,55.18832101,54.12875157,54.75944719,5575285
2001-07-17,54.7594223,54.78464851,52.85220058,53.53335234,9060870
2001-07-18,52.61507034,54.29019516,52.07014804,53.53336064,12207134
2001-07-19,52.47383499,53.48294852,52.01973471,53.28112662,14272147
2001-07-20,53.3315773,53.3315773,51.98441234,52.17109848,9405318
2001-07-23,53.40725708,53.96226621,53.12974849,53.33157438,6606222
2001-07-24,52.73111343,53.55858533,52.36783594,52.90266371,7635591
2001-07-25,52.92286301,53.33155587,51.83302208,52.72608645,6534990
2001-07-26,53.48289871,53.48289871,51.93391314,52.85220334,8816420
2001-07-27,52.82699585,53.45769144,52.5293064,52.85222206,4546439
2001-07-30,53.40725708,53.60907895,52.85728917,52.92792662,4216217
2001-07-31,53.08433914,53.98749428,53.05406365,53.43248114,5860738
2001-08-01,54.01773834,54.7443015,53.13476866,53.15494963,6313761
